dt,phase_1-0,phase_2-1,phase_3-2,phase_0-3,dis
0.047,-2.775372585888705,-1.16110646171363,-2.927900152494968,0.5811938929177168,20.74
0.048,-2.68330640135532,-1.1589512936415645,-2.9463714802527647,0.5054438680700623,20.71
0.046,-2.7791323740096048,-1.2372004801608605,-2.9192516387677863,0.6523991857586648,20.74
0.048,-2.7426678495151338,-1.0483417325190785,-3.028412987415953,0.5362372622705783,20.72
0.051,-2.580964177460761,-1.0298479811408492,3.0824589322769644,0.5283532263246458,20.64
0.046,-2.60496660224173,-1.0308040535198275,3.106536653561923,0.5292340021996346,20.67
0.049,-2.7809604209133174,-0.939868802550046,-3.0052851851101656,0.4429291013939423,20.61
0.049,-2.7196825570759087,-1.0556455003182026,-2.9478249785731987,0.4399677287877236,20.63
0.046,-2.684390475412994,-1.0097233851301302,-2.967481208776673,0.3784097621402111,20.61
0.048,-2.826214659206576,-0.9027668523859784,-2.964819836592578,0.4106160410055462,20.59
0.048,-2.6844581176731706,-0.9523726919823862,-3.007662458909741,0.3613079613857117,20.58
0.048,-2.7376976368978343,-0.8598311263074385,3.1138425344256424,0.4836862287796303,20.58
0.05,-2.6573973033015705,-1.0028065043506549,-3.062645995273787,0.4396644957464258,20.58
0.044,-2.619479289812599,-1.0112207263968005,3.13993279477225,0.490767221437149,20.54
0.054,-2.7249269057362278,-0.924069225303386,-2.8297646182633653,0.1955754421233925,20.55
0.044,-2.66460868149787,-0.900722883972447,-3.0960983995790667,0.3782446578697974,20.54
0.05,-2.7525918585389944,-0.90279760344292,-3.0872101390721545,0.4594142938744821,20.55
0.051,-2.621146357925884,-0.8780376082532857,-3.1356948741105315,0.3516935331101146,20.57
0.047,-2.809499692268347,-0.8709397003680329,-2.991993342424552,0.3892474278813449,20.5
0.046,-2.6509665193678207,-0.8386724931911231,3.0912185115302497,0.3984205010286942,20.51
0.045,-2.675121197314318,-0.8236343346149785,-3.0475318288673443,0.2631020536170547,20.52
0.051,-2.6853926831966186,-0.7258553121209191,-3.086087479734005,0.2141501678719566,20.5
0.049,-2.6705827613392668,-0.7213747082931664,3.0923541162439743,0.2996033533884587,20.54
0.051,-2.77045403321377,-0.6634448070416676,-3.0929230040881666,0.2436365371640174,20.51
0.049,-2.7644480125159943,-0.7811655040592902,-3.0739575119287665,0.3363857213244645,20.51
0.042,-2.7181950734056928,-0.7919862176780766,-3.084918011134166,0.3119139950383491,20.49
0.049,-2.5298356890782614,-0.6924050746231037,2.882530532195367,0.3397102315059982,20.47
0.048,-2.762864702149018,-0.7623660822706858,-2.9410894541560304,0.1831349313961473,20.42
0.049,-2.7115062060145183,-0.823614323635209,-2.977861659335507,0.2297968818056477,20.44
0.053,-2.8251790483666093,-0.69073969891348,-3.0232794923634216,0.2560129324639245,20.43
0.047,-2.8959805103530094,-0.5327121241409428,-3.037094833676244,0.18260216099061,20.42
0.042,-2.865428042500501,-0.5660635341492453,-3.11876963316574,0.2670759026359001,20.43
0.051,-2.753527649179781,-0.6336353172769122,-3.0353628145952043,0.1393404738723116,20.44
0.044,-2.819702079873082,-0.6156566093003397,-2.9930320244927984,0.1452054064866336,20.46
0.046,-2.819467279922959,-0.5321352562052799,-3.048392846201413,0.1168100751500656,20.41
0.051,-2.765866890897976,-0.5902061748497885,-3.010273998089595,0.0831617566577736,20.38
0.049,-2.8779897119902884,-0.5896632788039656,-2.906968343264676,0.0914360268793434,20.37
0.049,-2.7517219779887974,-0.5408382151936528,-3.131192116580132,0.1405670025829956,20.37
0.053,-2.7126309714338515,-0.5389558086133281,-3.1333140883336346,0.1017155612012273,20.33
0.046,-2.848011675550042,-0.4918815402042422,-2.985003581652696,0.0417114902273944,20.31
0.042,-2.698013723254596,-0.5324572610505566,-2.9552998610014583,-0.0974144618729761,20.34
0.053,-2.7632032896346703,-0.4085923280693987,3.0382612047813344,0.1335344129227345,20.33
0.041,-2.7647333196211807,-0.4176366736059912,3.1331712282806565,0.0491987649465155,20.31
0.047,-2.745285458479295,-0.5249331561751718,-2.9374085702209154,-0.0755581223042042,20.35
0.049,-2.685267022412525,-0.5014077591193401,-2.9540448341000096,-0.1424656915477123,20.37
0.054,-2.887812109129729,-0.3919171352448945,-3.060085897488587,0.0566298346836239,20.32
0.05,-2.8601195658289376,-0.4038557126912721,-3.132582889906612,0.1133728612472347,20.32
0.046,-2.897401002709489,-0.3455208439208843,-2.9849050208554204,-0.0553584396937928,20.28
0.048,-2.818585778302365,-0.4010496703258118,-2.889676282904021,-0.1738735756473891,20.3
0.046,-2.851796452611854,-0.3677939912166623,-3.07142288547673,0.0078280221256596,20.29
0.046,-2.881259716915939,-0.4612523454208722,-2.8542275940179938,-0.0864456508247814,20.29
0.054,-2.868030014140761,-0.365101988883257,-3.052314226676614,0.0022609225210457,20.28
0.048,-2.766383466715839,-0.2856941906741334,-3.138417686670256,-0.0926899631193577,20.3
0.048,-2.8837478903698823,-0.4120514973619583,-2.8862256948808773,-0.1011602245668684,20.31
0.046,-2.778672266534798,-0.2014100472173738,3.0383086126215293,-0.0582262988693576,20.32
0.048,-2.881575171787713,-0.2486853007129621,-2.855417936924003,-0.2975068977549085,20.32
0.048,-2.8865050477483605,-0.284293626197632,-2.95413580763457,-0.158250825599024,20.28
0.05,-2.875124092659648,-0.3620322776780309,-2.9271126703264843,-0.1189162665154235,20.29
0.044,-2.9043688054209182,-0.181665240090395,-3.021510284676024,-0.1756409769922494,20.28
0.05,-2.864664209295245,-0.1405162007726266,-3.0340943119883343,-0.2439105851233808,20.25
0.046,-2.7675431787962,-0.1921911768871398,-2.9445608846776583,-0.3788900668185884,20.25
0.05,-2.886938482928804,-0.1757549493490748,-3.1019896138454204,-0.1185022610562872,20.29
0.049,-2.6927768570918627,-0.248678295384995,-3.0474597987859195,-0.2942703559168094,20.29
0.046,-2.9167702428571167,-0.0676656651534984,-3.0191200484949925,-0.2796293506739791,20.32
0.051,-2.8681745491966315,-0.1696875899182927,-2.990151554139336,-0.2551716139253268,20.34
0.044,-2.91686116923778,-0.0709272823399275,-2.9505468106086963,-0.3448500449931831,20.31
0.05,-2.859164457646837,-0.0481151237017587,-2.985736276590257,-0.3901694492407334,20.26
0.044,-2.942705621843505,0.0103559629487229,3.0759843123970723,-0.1436346535022905,20.24
0.051,-2.870030212398889,0.020977031698629,3.106877551033622,-0.2578243703333621,20.26
0.045,-2.880364294434484,-0.0947111263502705,-2.889448211173354,-0.4186616752214778,20.29
0.052,-2.903114049342048,0.0426732883503243,-2.988047009386587,-0.4346975368012759,20.29
0.049,-2.87640456494242,-0.0736585513418968,-2.9783175535523143,-0.3548046373429556,20.27
0.044,-2.8974434766695603,0.0463363826898957,-3.053683273870861,-0.378394939329061,20.24
0.05,-2.9151283233810577,0.1586233496797875,3.0984304293039844,-0.3419254556027141,20.25
0.048,-2.843251281517732,-0.0809401980973399,-2.9292947135882312,-0.4296991139762837,20.23
0.059,-2.827648626357964,0.1556628922305385,-3.060109443606723,-0.551090129445438,20.26
0.041,-2.9095605507974205,0.126560566797704,-3.126976126541693,-0.3732091966381767,20.26
0.05,-2.917267607196111,0.1994915960159286,-2.977910782407005,-0.5874985135923996,20.28
0.044,-2.9263214827020083,0.2357292722114798,-2.933951347042551,-0.6586417496465071,20.3
0.046,-2.9261277988980785,0.2274746100748978,-3.0014455326443064,-0.5830865857120993,20.35
0.045,-2.8678426840321047,0.2966281210264662,3.107604685653586,-0.5363901226479474,20.33
0.046,-2.9052582822684894,0.2408404121237529,-3.0621023834335968,-0.5566650536012535,20.33
0.048,-2.9690868039647995,0.1292232817962293,-2.831620990989357,-0.6117007940216594,20.35
0.054,-2.790994881649106,0.1598090704044384,-3.065350150594513,-0.5866493453404057,20.33
0.042,-2.8394350736173264,0.1508535136442818,-2.9855023267884,-0.6091014204181417,20.31
0.054,-2.94102773631515,0.2322164387454416,-2.914247184997424,-0.6601268246124541,20.31
0.048,-2.872022951114328,0.1547965025885137,-3.0145587870697743,-0.5514000715839984,20.27
0.049,-2.9895644416525866,0.3474619031222358,-3.030358739623439,-0.6107240290257963,20.24
0.047,-2.922031830034152,0.296345843651028,-2.926683833252541,-0.730815487543922,20.26
0.046,-2.951669048845041,0.2455252081678322,-2.998069552886631,-0.5789719136157464,20.28
0.05,-3.000320900385964,0.3334350210226681,-2.919599600614797,-0.696699827201494,20.3
0.05,-2.865804161256565,0.2943113711894172,-2.9068842392192416,-0.8048082778931974,20.34
0.046,-2.997403198514411,0.3580408471930127,-2.8582897452072653,-0.7855332106509232,20.29
0.044,-2.8711713987184986,0.5289284974385251,-3.0272745709818967,-0.9136678349177166,20.31
0.049,-2.8329684323939754,0.4150616115398563,-2.9253312489940195,-0.9399472373314478,20.32
0.048,-2.860099051305346,0.4683219686197574,-3.055585220917592,-0.8358230035764054,20.3
0.046,-2.82643533550678,0.4336565065594109,-3.102665860406377,-0.7877406178258407,20.32
0.05,-3.009184329598946,0.5714493346553549,-3.129506016773747,-0.715944295462248,20.33
0.045,-2.9292432234445203,0.3193847940466342,-2.761483273892986,-0.911843603888714,20.31
0.049,-2.991573691120365,0.5506174624509806,-3.059880495011558,-0.7823485834986439,20.31
0.048,-2.9596012534853764,0.4496981622422979,-2.9696101523436123,-0.8036720635928962,20.29
0.052,-2.928809905518626,0.35477020874921,-2.874532883289653,-0.8346127271205175,20.28
0.05,-2.9919990417211357,0.4902685081941379,-3.062731061692354,-0.7187237119602349,20.27
0.044,-3.0593391471066025,0.4521041907997298,-2.931609475918688,-0.7443408749540258,20.31
0.05,-2.792255741115917,0.418158939017992,-3.082380234103729,-0.826708270977932,20.28
0.044,-2.9398775992960564,0.5286517882600328,-2.969677660454113,-0.9022818356894498,20.28
0.051,-2.8842658872757903,0.4613780816311417,-2.9724175261166788,-0.887879975418259,20.32
0.05,-2.973795687368694,0.6082728686204963,-3.084240460865797,-0.8334220275655919,20.31
0.044,-2.9153392283614723,0.455361907502271,-2.7870563414406853,-1.0361516448796997,20.37
0.051,-2.968461152735495,0.7212559714914308,-2.9581026587101054,-1.0778774672254168,20.37
0.045,-2.985417613296904,0.709248068299383,-3.009560943846738,-0.9974548183353276,20.37
0.047,-2.998051014681968,0.6149081383563533,-2.8618620307641853,-1.0381804000897863,20.37
0.046,-2.810032499196387,0.6332020650061505,-3.0432782103719958,-1.063076662617355,20.35
0.054,-2.966952720515845,0.840204482005895,-2.9166919851472204,-1.239745083522416,20.39
0.049,-2.9827124985918805,0.8058374357419729,-2.9330247057152383,-1.1732855386144403,20.36
0.048,-2.952519522387884,0.6628589324997829,-2.8498611477015103,-1.1436635695899748,20.38
0.045,-2.9362308227510145,0.6422756907959535,-2.8070021098963283,-1.1822280653281971,20.39
0.051,-2.885427956689264,0.5672604906498524,-2.9875565981777368,-0.9774612429624384,20.38
0.051,-3.030127259903246,0.7311286961981007,-3.0208975468093127,-0.9632891966651288,20.39
0.042,-2.9276371176504856,0.729354992520541,-2.9872608774964493,-1.097642304553193,20.42
0.054,-3.025918046363293,0.8172779995655917,-2.9575817249397343,-1.1169635354421503,20.43
0.04,-2.991330522999042,0.7463955769074039,-2.9031701906472427,-1.135080170440706,20.41
0.05,-2.91559937650646,0.7853513098750864,-3.1022159275441243,-1.0507213130040889,20.4
0.06,-2.8787084844281927,0.6468533673064654,-2.8700863096379567,-1.1812438804199024,20.43
0.046,-2.9983390512665835,0.8027848485382492,-3.009216661134743,-1.078414443316509,20.42
0.043,-2.973222270261721,0.7434354366086414,-2.903108834948327,-1.1502896385781802,20.42
0.047,-2.8689732766369183,0.8294222721449525,-2.970543919729117,-1.2730903829585032,20.41
0.051,-2.97168294134594,0.7902694455020649,-2.904198524264414,-1.1975732870712978,20.44
0.045,-2.81393044598078,0.7773507434443171,-3.0667357312409544,-1.179869873402169,20.44
0.044,-2.82257105092952,0.7665105441770496,-3.141152801235489,-1.0859719991916268,20.44
0.045,-2.818062013151603,0.7630837185907634,-3.013407848181453,-1.2147991644372935,20.45
0.049,-2.9493787522293795,0.8797084308368083,-2.907038320000044,-1.306476665786972,20.46
0.047,-2.992411336584348,0.7668990510397014,-2.904083154877562,-1.1535898667573783,20.47
0.047,-2.842461091521653,0.7782300218250527,-2.8978187467891594,-1.3211354906938264,20.46
0.051,-2.901186574178988,0.782031228348498,-2.843569509679386,-1.320460451669711,20.47
0.047,-2.779587945272393,0.8156330604227029,-3.085561784059915,-1.2336686382699815,20.48
0.048,-3.00184904835926,0.8668235582272978,-2.8196622627147074,-1.328497554332917,20.51
0.056,-3.008954217848321,0.9594981838933572,-2.897129257990714,-1.336600015233908,20.51
0.042,-3.0764449413465718,0.8774585865826924,-2.833036398720097,-1.2511625536956108,20.51
0.048,-2.9372036063371687,0.9268746231599786,-3.0366062789091623,-1.2362500450932343,20.5
0.048,-2.8575227652945103,0.9173317514347838,-3.056327055205712,-1.286667238114148,20.52
0.048,-2.9485617744881125,0.921474340272648,-2.9282690798263795,-1.3278287931377426,20.57
0.053,-2.9889778098004114,0.9820611264435204,-2.9626932667811943,-1.3135753570415007,20.57
0.046,-2.855273393471548,1.0111861404424087,3.0699769875388,-1.2258897345096604,20.57
0.049,-2.846944216140475,0.9339467693681428,-2.913312164388987,-1.456875696018267,20.59
0.047,-2.896610645733879,0.8957757067843373,-2.9095239430370574,-1.3728264251929871,20.59
0.049,-2.901060178341336,0.8845120399224142,-2.9793639517900887,-1.287273216970576,20.59
0.046,-2.882490465202672,0.8553111408754578,-3.027589982830297,-1.2284160000220758,20.6
0.046,-2.8968323642554203,0.8223133401695181,-3.016739542250323,-1.1919267408433611,20.6
0.052,-2.959874269875449,0.8641471767756546,-2.947177326400501,-1.2402808876792908,20.63
0.045,-2.93625570813687,0.9300620107613826,-3.012464696150618,-1.264526913653481,20.61
0.049,-2.9222490813435065,1.022039675869514,-3.06675124608321,-1.316224655622384,20.62
0.046,-2.853518731825712,1.0837886663203768,-3.125378775075124,-1.388076466599128,20.6
0.05,-2.942652520393421,0.991911054830008,-2.9941219215585706,-1.3383219200576024,20.62
0.046,-2.808851490034572,0.9646518442434528,-3.001154831640522,-1.4378308297479454,20.65
0.047,-2.8767635192716905,1.0484923560292974,-2.9715053004464176,-1.4834088434907755,20.64
0.05,-2.893785755591475,1.1224890760182598,-3.039515494334795,-1.4723731332715762,20.65
0.047,-2.914638003498367,1.0153694582647683,-2.9411008969440617,-1.4428158650019258,20.69
0.047,-2.9003035683046736,1.146324157377525,-2.975135984301541,-1.5540699119508958,20.67
0.049,-2.942302294043167,1.041043841179813,-2.837758835536197,-1.5441680187800353,20.71
0.05,-2.9843904377193966,1.1032506820919212,-3.0463766512441923,-1.355668900307919,20.69
0.049,-2.9034626590138832,1.1413848076093824,-3.029118720961196,-1.4919887348138896,20.72
0.046,-2.8774337034320028,1.0600545859043804,-3.0565108627416304,-1.409295326910334,20.73
0.049,-3.019717226591548,1.1540742265937558,-3.060487676020037,-1.3570546311617575,20.74
0.043,-2.858662382091775,1.1122835163361782,-3.0681117441501766,-1.468694697273813,20.73
0.052,-2.8711537486031093,0.9730952131863952,-2.955564844813863,-1.429561926949009,20.74
0.05,-2.9683635488421007,1.1581746698717708,-3.0208140301361066,-1.45218239807315,20.74
0.046,-2.9914342970019936,1.181356657995801,-3.006154463614721,-1.466953204558673,20.74
0.048,-2.9629840236550185,1.2447495160573954,-3.10972999431366,-1.455220805268304,20.77
0.046,-2.8261136616777494,1.0776388749898045,-3.066563808953223,-1.4681467115384184,20.77
0.049,-2.8521910657851874,1.1155565826634242,-2.949030555868416,-1.5975202681894072,20.81
0.047,-2.9822644396791045,1.153803471790061,-2.952216928137821,-1.5025074111527217,20.81
0.052,-2.9839521516459317,1.1424787152243168,3.1207712296136605,-1.2792977931920462,20.83
0.052,-2.798408034299376,1.1497655065852548,3.12361262537493,-1.4749700976608084,20.85
0.049,-2.828762758909996,1.2532135215583526,3.1112796992111766,-1.5357304618595335,20.86
0.045,-2.8647825542347336,1.1740962367021044,-2.922270526007629,-1.670228463639328,20.89
0.047,-2.9180463396629466,1.1810765327101094,-3.0702672430377307,-1.4759482571890188,20.9
0.049,-2.893874162788629,1.1809066910583377,-2.8987002566008626,-1.6715175788484324,20.94
0.044,-2.812303745875929,1.2254416015415388,-3.0722907997522237,-1.6240323630929734,20.93
0.052,-2.914187876307551,1.2929404321308218,-3.0524401190313784,-1.6094977439714786,20.99
0.044,-2.845458757226462,1.2656727849336395,-3.088391419249415,-1.6150079156373496,21.01
0.055,-2.88579593829326,1.2791785164818146,-3.104762445399253,-1.571805439968888,21.0
0.044,-2.7944829021369904,1.1858377985978132,-3.0447680654067515,-1.6297721382336574,21.04
0.048,-2.927914101482746,1.210438501179484,-2.988077197151692,-1.5776325097246324,21.04
0.048,-2.823850992190424,1.267566952599398,-3.123396579871372,-1.603504687717189,21.04
0.043,-2.8750086073375485,1.2103065397131367,-3.0798303956408937,-1.5386528439142808,21.08
0.049,-2.8933927026151247,1.2760189138250493,3.1142048644007017,-1.4968310756106264,21.07
0.048,-2.8664942523218184,1.2713121844576047,-3.002244014248065,-1.685759225067308,21.12
0.048,-2.804124229400964,1.2513939956414863,3.000294358956468,-1.4475641251969904,21.13
0.048,-2.932669730183389,1.22754098535441,-2.997917626967575,-1.580138935383032,21.14
0.047,-2.915463120451961,1.295085011365513,-3.059211212302825,-1.6035959857903137,21.14
0.05,-2.835532960568773,1.169279342307489,-3.1101319267509733,-1.506799762167329,21.19
0.048,-2.867760991805393,1.2249833812106072,-2.8844270806470163,-1.7559806159377844,21.2
0.049,-2.9114976018795797,1.1531937926289848,-2.908186803335114,-1.6166946945938778,21.24
0.047,-2.784104135663769,1.2463771248433155,3.099637511896974,-1.5619105010765202,21.24
0.049,-2.813832812084756,1.2470078042376966,-3.1256312056373843,-1.5907290936951433,21.23
0.049,-2.736785252616967,1.1889384207444376,-3.116011048225969,-1.619327427081088,21.27
0.05,-2.832759441679032,1.3761115887856048,2.9539888435174126,-1.4973409906239856,21.29
0.043,-2.72748274384052,1.21901046795234,3.106817793385163,-1.5983455174969834,21.29
0.047,-2.7699223167808684,1.2380161925702968,3.0884831901736893,-1.5565770659631182,21.33
0.051,-2.8073968106390943,1.2914579424863477,-3.1006277145874326,-1.6666187244394075,21.34
0.046,-2.8775472564254705,1.36305923628047,3.10451168373958,-1.59002366359458,21.37
0.047,-2.831279091206882,1.3094909949293787,3.13789025346382,-1.6161021571863166,21.37
0.052,-2.842188828141968,1.4552945965517154,3.0681841281053246,-1.6812898965150722,21.39
0.046,-2.8781729071241005,1.383986644773404,2.992103307446958,-1.4979170450962616,21.4
0.048,-2.694864772362026,1.1877536353989686,-3.11756072098035,-1.6585134492361786,21.41
0.048,-2.9467713310688657,1.3656653463587822,3.103289893334217,-1.522183908624133,21.45
0.047,-2.6541827283783754,1.193166344606758,3.0642307348156685,-1.603214351044051,21.47
0.052,-2.686478943778957,1.30789218685271,3.00740527716453,-1.6288185202382828,21.51
0.043,-2.758896003082517,1.281976309599219,3.072312748049322,-1.5953930545660244,21.48
0.055,-2.9272810149413093,1.4041141185530932,3.1153943459222435,-1.5922274495340278,21.5
0.045,-2.864933655917276,1.3476893304476774,-3.0483624181406155,-1.7175785635693723,21.48
0.053,-2.7617731262571006,1.3568704318576448,3.060118003002875,-1.6552153086034191,21.52
0.048,-2.7689802518678874,1.273335843520065,3.0503580937556305,-1.554713685407808,21.5
0.046,-2.859793900634139,1.335386908003962,-3.0435054626634157,-1.715272851885994,21.51
0.049,-2.6738602693008966,1.2266863538987127,3.100605780833822,-1.6534318654316382,21.53
0.047,-2.694204648435864,1.172029371660827,-3.1147155279479954,-1.6462945024565545,21.56
0.057,-2.645768219898992,1.2125233476771886,3.0271835148770267,-1.593938642655224,21.57
0.06,-2.564610172245494,1.3000534576367966,2.8937070919947816,-1.6291503773860845,21.6
0.028,-2.801773409773108,1.2466433465018547,-3.084384656809067,-1.643670587099266,21.6
0.041,-2.6692672776118678,1.1958922760135682,-3.1262395830487093,-1.683570722532578,21.61
0.047,-2.670164730125777,1.3358377441795808,2.672728368215466,-1.3384013822692695,21.62
0.053,-2.7821387161738333,1.375726283073638,3.009404276518072,-1.6029918434178765,21.65
0.043,-2.775642867619982,1.327944082880429,2.9482015416340115,-1.5005027568944589,21.67
0.051,-2.717460398846282,1.3658262323394172,3.052943721966016,-1.7013095554591504,21.67
0.044,-2.694423084161075,1.3272847490458144,2.9800033987149077,-1.6128650635996469,21.7
0.049,-2.858115543456828,1.2679996101624669,-3.047944326892997,-1.6451250469922285,21.7
0.056,-2.6432870774687003,1.282177354234967,2.884486313389657,-1.5233765901559235,21.72
0.069,-2.750644129280193,1.2141267248513623,3.0820915453570588,-1.545574140928228,21.75
0.03,-2.6509072370494065,1.347638260034021,3.0170991063590784,-1.713830129343693,21.76
0.039,-2.705215862286076,1.429374750893457,2.816455551792434,-1.5406144403998143,21.79
0.049,-2.7306479118260985,1.3517810459910156,2.9410340571425846,-1.562167191307502,21.8
0.063,-2.666489965410386,1.2351902559582888,3.0384655753592207,-1.6071658659071226,21.78
0.037,-2.8195781585705744,1.2855085290955932,-3.1239234475162143,-1.625192230188391,21.77
0.041,-2.6375348178570257,1.2947247712403045,-3.1247547317537507,-1.8156205288091145,21.81
0.045,-2.732946301449365,1.3032535140824566,2.986229980869193,-1.5565371935022847,21.8
0.051,-2.6267235708785845,1.219617676533996,2.8936025294453964,-1.4864966351008078,21.77
0.049,-2.699075332227876,1.2385571675519145,3.0064864167737952,-1.5459682520978335,21.8
0.053,-2.646071837873882,1.364198138866036,2.727820692980821,-1.445946993972975,21.77
0.052,-2.7211517981529587,1.3407232731964225,2.858606913249189,-1.4781783882926525,21.82
0.042,-2.6960058318033977,1.3923523422369206,2.924340147082583,-1.620686657516106,21.82
0.054,-2.663935264557821,1.3028919498743932,2.96577145722476,-1.6047281425413324,21.82
0.039,-2.5848341793334755,1.307844785081583,2.9511535806784908,-1.6741641864265984,21.85
0.05,-2.6461860675611657,1.4381326194412332,2.992779469684108,-1.7847260215641754,21.86
0.047,-2.535487216093136,1.287283480922319,2.976891885536024,-1.728688150365207,21.87
0.052,-2.66003338798252,1.3711743044261524,2.914798718384308,-1.6259396348279402,21.81
0.047,-2.660453459101979,1.4275949398874397,2.907246117305481,-1.6743875980909422,21.87
0.05,-2.6665039350156983,1.3150522189441198,3.1073135830939096,-1.7558618670223312,21.85
0.043,-2.7104954818453,1.2291030359437054,3.123491323057749,-1.6420988771561544,21.84
0.047,-2.7468447155169136,1.389342675774827,3.0171692698201844,-1.659667230078098,21.84
0.046,-2.586420111517778,1.4049554399188644,2.836996484790403,-1.6555318131914891,21.81
0.05,-2.72674405056332,1.4039812176436473,2.8559773857376083,-1.5332145528179364,21.8
0.05,-2.6186303455757702,1.315525391196591,3.0512665941227644,-1.7481616397435848,21.78
0.046,-2.705774642154093,1.3019269612087392,3.096496755099785,-1.6926490741544318,21.75
0.049,-2.6545775326303684,1.35861583624167,2.79722903565383,-1.501267339265132,21.77
0.047,-2.70422857796781,1.5283216652793414,2.8422142661896075,-1.6663073535011388,21.76
0.048,-2.693214794708473,1.3723614612654105,2.9390475591267946,-1.6181942256837314,21.73
0.05,-2.506447190940078,1.3710726520414844,2.747378910054605,-1.6120043711560113,21.75
0.047,-2.665708692949984,1.2803169651831985,2.935156059765845,-1.5497643319990595,21.74
0.047,-2.5517291789942536,1.421794200212677,2.6223850891918845,-1.4924501104103078,21.75
0.054,-2.486642328479413,1.2650553305362733,2.730899939249775,-1.509312941306635,21.73
0.045,-2.5640465385759263,1.4001065202971523,2.7676387404939597,-1.6036987222151853,21.69
0.05,-2.7128881486337333,1.327244153392478,2.7773907687188744,-1.3917467734776192,21.65
0.045,-2.696324801332921,1.4739629266268073,2.6255232841217264,-1.4031614094156124,21.66
0.049,-2.77958636843542,1.486245923259794,2.624347555338124,-1.3310071101624976,21.62
0.048,-2.753915234963211,1.418968250681455,2.704329941359429,-1.3693829570776737,21.6
0.045,-2.5743789282885587,1.3343326016273471,2.6362443024140623,-1.3961979757528509,21.61
0.048,-2.6316861649009446,1.3537704501607355,2.76355781528026,-1.4856421005400502,21.6
0.049,-2.706849787783111,1.3874206005379,2.808383318652161,-1.4889541314069503,21.6
0.048,-2.6450856593419894,1.4551859349106948,2.657539723281372,-1.467639998850077,21.58
0.049,-2.7012184718250283,1.4709595767973933,2.6531360038666647,-1.4228771088390295,21.5
0.046,-2.631081084431806,1.363779931796513,2.820986447649665,-1.5536852950143718,21.45
0.053,-2.546795410010492,1.382634761982055,2.64760154154047,-1.483440893512033,21.45
0.046,-2.530921253397057,1.3099631497401478,2.837869888650141,-1.6169117849932315,21.4
0.051,-2.5374587943985154,1.396060325433324,2.638540052661503,-1.4971415836963116,21.34
0.043,-2.6499755934907494,1.5012179890784043,2.635972435436933,-1.4872148310245878,21.32
0.053,-2.717191636066219,1.521508544760475,2.611606428365554,-1.4159233370598103,21.32
0.047,-2.705511967589571,1.4800851358683778,2.7075867537270013,-1.4821599220058077,21.28
0.05,-2.7555158072613195,1.4480117508879438,2.8743527495819445,-1.566848693208569,21.24
0.048,-2.6328905681824275,1.5862093053568926,2.570459735258225,-1.5237784724326895,21.21
0.047,-2.5794523573560366,1.4513570863736591,2.6175501352708435,-1.4894548642884662,21.14
0.048,-2.786244214929821,1.5572387471248017,2.89555306600911,-1.6665475982040912,21.15
0.05,-2.6869888730804403,1.5140337153872705,2.73757697820052,-1.56462182050735,21.11
0.048,-2.5181306594018134,1.495810394953573,2.6403775560098337,-1.6180572915615934,21.1
0.044,-2.721161156463684,1.4999754166537211,2.829543609689112,-1.6083578698791483,21.05
0.049,-2.586183350484785,1.4504356061200785,2.823705822846722,-1.6879580784820152,21.02
0.045,-2.7158380447430885,1.5327604023819248,2.6830573186479785,-1.4999796762868147,20.95
0.049,-2.671936530153273,1.560031206361748,2.6411127591408405,-1.529207435349316,20.91
0.05,-2.695761064618662,1.4040806551919056,2.704956650641685,-1.413276241214929,20.85
0.044,-2.642865715876721,1.558304286962862,2.6293670594055003,-1.544805630491641,20.8
0.049,-2.589102994976282,1.3694619907825678,2.759373748903412,-1.539732744709698,20.77
0.052,-2.681442943619915,1.4540079187256223,2.6584802195552566,-1.431045194660964,20.71
0.047,-2.751608338690789,1.4671121411848098,2.673316540256514,-1.3888203427505346,20.65
0.048,-2.628093785416012,1.3692936097260868,2.804206670128931,-1.5454064944390062,20.66
0.043,-2.7305966344642645,1.6358510988654624,2.5218516544836778,-1.427106118884876,20.55
0.05,-2.64775689222312,1.526659699780094,2.6541713904646858,-1.5330741980216598,20.55
0.047,-2.682414126630584,1.49586665961097,2.749173248955586,-1.5626257819359717,20.49
0.051,-2.557190431148792,1.4758701659482578,2.6052296782513378,-1.5239094130508035,20.46
0.049,-2.6082378606715557,1.415075818399867,2.804961531216267,-1.6117994889445788,20.39
0.046,-2.5952253579328146,1.5745690065535578,2.617932057098476,-1.5972757057192188,20.37
0.053,-2.733959198339043,1.563612783143787,2.6984099184370627,-1.5280635032418064,20.29
0.046,-2.809372552936602,1.546217466296352,2.696690346384261,-1.433535259744011,20.29
0.051,-2.5882674295997457,1.527804478580807,2.571064525936582,-1.5106015749176431,20.27
0.069,-2.635481216763484,1.52430080233922,2.64306231229077,-1.531881897866506,20.28
0.04,-2.624126015690838,1.4934564112059177,2.5832051001242893,-1.452535495639369,20.24
0.045,-2.6940715548742427,1.4870454809620053,2.716602731578794,-1.5095766576665566,20.17
0.032,-2.7571732182417583,1.6868080494097528,2.585130777929212,-1.514765609097206,20.13
0.051,-2.635369768895397,1.5174388554566514,2.759364403028424,-1.6414334895896785,20.05
0.045,-2.6680082047860787,1.5249916907808545,2.741468730686271,-1.5984522166810464,20.04
