dt,phase_1-0,phase_2-1,phase_3-2,phase_0-3,dis
0.043,-1.5711192460974492,-2.893409081815742,1.171706724461262,2.9903637037276574,7.62
0.049,-1.4167685756448007,-2.8271375761156565,0.9413053209034772,2.9805844763226066,7.64
0.052,-1.5658915138040663,-2.876309145797168,1.1823569934684766,3.023341641046829,7.6
0.045,-1.54255749464991,-2.9039357609777885,1.1473442743936395,2.984036325945528,7.62
0.047,-1.593337045765913,-2.893122975391351,1.0953404398307984,2.8920657258531204,7.73
0.049,-1.6393238327944453,-2.8187428604611755,1.0887932027681455,2.9139118166921114,7.69
0.046,-1.773176944278632,-2.7845067342296925,1.2383833644622586,2.9638849931335205,7.77
0.05,-1.7066759202099742,-2.8553257590171977,1.345105960798585,3.0662895887509998,7.81
0.046,-1.6743997756096587,-2.720039844709209,1.0720855178344613,2.96083120469518,7.8
0.052,-1.9182307478472211,-2.634967502889749,1.3041202989283227,3.0341073553709386,7.79
0.044,-1.963335679104448,-2.789114434640765,1.2813200482237217,2.812055241658095,7.82
0.051,-1.938429190467818,-2.675887741094699,1.2176953966575772,2.8865637722746467,7.83
0.047,-1.8891193535860076,-2.748069887762352,1.391023060241461,3.037019126072688,7.83
0.047,-1.959858244447672,-2.804299741346878,1.3650176437791233,2.8840449651641595,7.84
0.048,-1.9851038436609132,-2.724374383159968,1.3357710059899677,2.9094780863486727,7.86
0.047,-2.099472844297796,-2.6656303735294844,1.3064340321908154,2.8245161215431214,7.87
0.051,-2.0078397145039717,-2.7641798126224213,1.5390517588359236,3.0502175388891177,7.93
0.046,-2.0358000226995783,-2.6840628787582723,1.3693469157168436,2.9326693214385795,7.96
0.048,-1.936678127001605,-2.6849483415517668,1.3199497657792916,2.9815086044055064,8.0
0.049,-2.0142508979368445,-2.6904277860113712,1.2816339266933643,2.860140549924735,7.98
0.048,-2.077552323528085,-2.794652193225439,1.4342106022452747,2.845191392671337,8.01
0.048,-1.945411215230532,-2.6735735574032824,1.3382663841164129,3.002466918662185,7.98
0.048,-2.0251096868161915,-2.541145780584204,1.1952125987571327,2.9121424385363235,7.98
0.048,-1.9377011963057331,-2.620340273482875,1.240009767850068,2.965153605241046,7.99
0.05,-1.9309286597164488,-2.6987132964073406,1.401621505821715,3.055164856877512,8.0
0.046,-1.9488427800729924,-2.7432467705722807,1.3642615590359697,2.955357315570283,8.04
0.048,-2.029685961183749,-2.60470798455662,1.44746513988957,3.0962565013287877,8.08
0.049,-1.952767771334868,-2.553406059481017,1.198240080268238,2.97525155663194,8.08
0.045,-1.939739555927929,-2.804172646110464,1.3454498254107712,2.8847229305519644,8.09
0.05,-1.8634579887381768,-2.7521759487218507,1.334692598081488,3.0022439678010477,8.14
0.047,-1.858278793481977,-2.730617610824402,1.0830246842318343,2.7773135871050414,8.13
0.049,-1.9201664088423067,-2.768325057422905,1.511107605106211,3.105801446020585,8.1
0.049,-1.9275916978687315,-2.700831020161265,1.3506195762301043,3.005382165379694,8.09
0.046,-1.9313866962751944,-2.8278972698464924,1.5036164192795751,3.0275177603374748,8.13
0.05,-1.8949038580164796,-2.748104990186841,1.461980496768314,3.1021569557445794,8.12
0.046,-2.0095546435716405,-2.6844580418110304,1.437703736248289,3.0268763580452047,8.15
0.051,-1.8904246760069716,-2.8220544541346064,1.4737850043533385,3.044491181391347,8.2
0.049,-1.8937970208547976,-2.768880392562876,1.354096630747572,2.974604524509485,8.21
0.049,-1.8380749700019443,-2.8872204993880235,1.4436009455112229,3.001490783300841,8.24
0.049,-1.862560632809296,-2.780940673263713,1.3210183595203722,2.9607023606269496,8.29
0.041,-1.9062349592746453,-2.8890439353678548,1.6598906235661408,3.1353882710763594,8.3
0.051,-1.9146603347564068,-2.7870445940829502,1.6059954907015437,3.0957094381378134,8.33
0.048,-1.887633696744548,-2.8829156488095187,1.7976815912529114,2.9728677543011552,8.38
0.045,-1.8855736256893745,-2.8143504584243666,1.5053708622976536,3.088632085363499,8.38
0.051,-1.9797527907341927,-2.8020190217897865,1.6471154526119436,3.1346563599120363,8.41
0.049,-2.0116354206501126,-2.7982531371319355,1.863177242986875,2.946711314795173,8.47
0.047,-1.8547145498998363,-2.759027422795992,1.6031116055209933,3.0106303671748345,8.48
0.047,-2.084953387063899,-2.726963948800953,1.749986789137245,3.0619305467276074,8.44
0.049,-1.9728858358574783,-2.785304350201527,1.6357800147263546,3.12241017133265,8.48
0.049,-2.011216482875436,-2.8455333687307567,1.8082669758769028,3.04848287572929,8.54
0.047,-1.9992972321829117,-2.8745321157230355,1.7545709422629587,3.1192584056429884,8.59
0.046,-1.9995227706690173,-2.910505291801281,1.9266857933420936,2.983342269128205,8.62
0.048,-1.940468910015056,-2.9036395737296075,1.7782186681353114,3.0658898156093515,8.64
0.049,-2.027163614692919,-2.980061688313034,1.9190197888621865,3.088205514143767,8.67
0.047,-2.0523364960371326,-2.819652253502084,1.8373906726497031,3.0345980768895133,8.69
0.048,-2.0571668196652197,-2.8050511313733324,1.886033978346735,2.9761839726918167,8.72
0.05,-2.044929552845376,-2.7978778840876024,1.952834484719048,2.8899729522139306,8.74
0.047,-2.041752929798756,-2.837060653987182,1.947516769174762,2.931296814611175,8.78
0.047,-1.9384357387183448,-2.9449703906280003,1.9294879813379289,2.953918148008416,8.78
0.049,-1.965327007871996,-2.9199834425502047,2.0850801069223133,2.800230343499888,8.78
0.049,-1.9915357130295763,-2.8376096443623275,1.893386734600031,2.935758622791873,8.8
0.047,-1.9271686855602608,-2.7849993799334416,1.7873504354493843,2.9248176300443176,8.83
0.05,-2.005460731532803,-2.807209089359165,1.8661208764373984,2.946548944454569,8.83
0.046,-1.9260139684102155,-2.9020228015913254,1.988185272847542,2.8398514971539988,8.85
0.047,-1.976251223425046,-2.829757443152892,2.0881220282324744,2.717886638345463,8.85
0.048,-2.0602552077462346,-2.8115760374305268,1.911399380928288,2.960431864248474,8.79
0.05,-1.9236242396037264,-2.849330329611885,1.894239387936587,2.878715181279025,8.78
0.048,-1.9084317254231409,-2.857524432063127,2.0287359499845268,2.737220207501741,8.81
0.047,-1.813743609051107,-2.9916893950718486,2.061296533718848,2.744136470404108,8.84
0.046,-1.941236690599036,-2.8913569566499624,2.151701840933041,2.6808918063159566,8.87
0.052,-1.9594693382710648,-2.8974219061127022,2.065683262606198,2.791207981777569,8.9
0.048,-1.9996224247669845,-2.8518921686511995,2.186230300625308,2.665284292792876,8.93
0.047,-1.9043775778330665,-2.984139220319348,2.16571543750155,2.722801360650864,9.01
0.046,-2.061527934109499,-2.9261601394586187,2.2832287054191385,2.7044593681489792,9.02
0.05,-1.8902736558512303,-2.818189054360927,1.9464173584237223,2.762045351788436,9.09
0.044,-1.935310875428638,-2.8639858437205588,2.072457664416368,2.726839054732829,9.14
0.051,-1.9904957194141957,-2.886902805196926,2.0882099642254555,2.789188560385666,9.16
0.051,-1.881268825109164,-2.9625394292967475,2.244258112413003,2.599550141992908,9.18
0.049,-2.07145658273856,-2.742649240269862,2.0821697626867217,2.7319360603217,9.19
0.045,-2.053265501418787,-2.9002833508900565,2.41200362407872,2.5415452282301234,9.22
0.048,-1.9914199638812329,-2.8475707516336617,2.4160676370726484,2.4229230784422464,9.24
0.047,-2.037499096943471,-2.8534775712149667,2.424613954979423,2.466362713179015,9.28
0.046,-2.018579492385437,-2.92886618702576,2.393007347347308,2.554438332063889,9.34
0.05,-2.165023504071453,-2.6793126631436444,2.344491213994197,2.4998449532209,9.36
0.048,-2.002792359831811,-2.895268849886288,2.4888681769091225,2.409193032808976,9.42
0.047,-2.1516139712923845,-2.921136772284693,2.56788179698201,2.504868946595068,9.46
0.049,-2.03410674607837,-2.8532118270206235,2.392260051169786,2.495058521929208,9.49
0.048,-2.0951975652931782,-2.7010594936247427,2.224915396403975,2.5713416625139454,9.51
0.046,-2.2549923658034747,-2.6879308221420124,2.492043776524939,2.450879411420548,9.51
0.049,-2.10389916386728,-2.7780024788216227,2.4341879203457037,2.4477137223431997,9.55
0.048,-2.075670192934508,-2.863610337750725,2.5187222735440087,2.420558257141224,9.59
0.049,-2.061086302465373,-2.705979266282825,2.3509798263699886,2.4160857423782094,9.62
0.049,-2.2227846155917543,-2.7188997519461573,2.423388016475002,2.5182963510629097,9.67
0.05,-2.0221597164312746,-2.649860498510449,2.308355570815086,2.3636646441266382,9.7
0.044,-2.125464692635065,-2.767760456904392,2.477081492986606,2.416143656552851,9.69
0.049,-2.1174537005647363,-2.724718249882596,2.541344888510754,2.3008270619365785,9.72
0.051,-2.1594805796085232,-2.620023227206985,2.3163490055759226,2.463154801239585,9.7
0.046,-2.1348698781459325,-2.571411575913738,2.417093411470384,2.2891880425892865,9.7
0.045,-2.0502326142211342,-2.640855570063363,2.4669915380509178,2.224096646233579,9.71
0.049,-2.2281335300000737,-2.5518879066352778,2.3288352669523475,2.451186169683004,9.72
0.049,-2.167234590774642,-2.6394077333018946,2.6350885294826805,2.171553794593857,9.71
0.05,-2.1365632649726,-2.589844778302965,2.2916701993680304,2.434737843907534,9.77
0.046,-2.11651987064243,-2.604619627115861,2.364349491244626,2.3567900065136653,9.81
0.048,-2.2003432136096968,-2.6354834989323246,2.506338762488627,2.3294879500533945,9.84
0.049,-2.182824398810856,-2.687387507985764,2.561714366133566,2.3084975406630543,9.9
0.048,-2.182574144241768,-2.605687193082443,2.4150597036054973,2.373201633718714,9.96
0.05,-2.2033635110230687,-2.6817479661979995,2.707433384123174,2.1776780930978945,10.04
0.045,-2.242394799713449,-2.63102148833103,2.6020318886874687,2.271384399357009,10.1
0.049,-2.197040957868246,-2.5984816753403126,2.599131203332949,2.19639142987561,10.12
0.05,-2.124780981704448,-2.7139210369467963,2.678414792957073,2.1602872256941708,10.15
0.045,-2.315575699922717,-2.6077188147580603,2.699265815378368,2.2240286993024103,10.19
0.047,-2.231007113540772,-2.5653302169630003,2.713130643569201,2.083206686934572,10.24
0.048,-2.1401076259986542,-2.7658992500049253,2.708586251707711,2.197420624295868,10.27
0.048,-2.30862658665725,-2.522278052690284,2.6528788261369933,2.17802581321054,10.3
0.048,-2.3760410918701216,-2.5178482511057645,2.7725169933905747,2.1213723495853114,10.32
0.051,-2.2899561969712607,-2.5882804583436165,2.752094142658374,2.1261425126565032,10.34
0.044,-2.3781580886340548,-2.5016997408851918,2.512733949891212,2.367123879628034,10.38
0.05,-2.348038185222936,-2.404327314081222,2.4522582922356926,2.300107207068465,10.38
0.051,-2.258434873297995,-2.521764274894964,2.651322600432885,2.128876547760074,10.41
0.046,-2.220102762669688,-2.392915625582026,2.4429863896850623,2.1700319985666514,10.42
0.051,-2.3518477253272385,-2.367024561169054,2.6286667606871545,2.0902055258091377,10.43
0.045,-2.3409832916411863,-2.4342593659833085,2.725330543322725,2.0499121143017693,10.44
0.046,-2.1748529030698998,-2.373627661207183,2.4334225782441865,2.1150579860328964,10.45
0.05,-2.322191364363275,-2.4107426105038607,2.768464181791501,1.9644697930756343,10.48
0.046,-2.198188579559329,-2.318558823997141,2.4136115554507884,2.1031358481056817,10.49
0.048,-2.2986108150061844,-2.3268299430195767,2.615182034932081,2.0102587230936795,10.52
0.047,-2.328328162670521,-2.298630140191127,2.4930339138302617,2.1339243890313857,10.52
0.049,-2.1763655121760346,-2.3084963426641627,2.510570316994136,1.9742915378460613,10.55
0.053,-2.216542918124288,-2.413771610308715,2.6204655310253484,2.009848997407654,10.56
0.046,-2.3802270741339484,-2.281631338202573,2.6500716438563017,2.0117867684802198,10.57
0.046,-2.1479845297699995,-2.415615214983692,2.5969814995752305,1.9666182451784613,10.54
0.048,-2.2126645389061137,-2.3493743121456854,2.5862864358384425,1.975752415213357,10.55
0.049,-2.2475909540114,-2.2393094506495026,2.52822818658712,1.9586722180737823,10.58
0.047,-2.2070667344554185,-2.39742188242405,2.684058311381252,1.920430305498216,10.58
0.048,-2.338397092992099,-2.258201626862023,2.612146769991442,1.98445194986268,10.6
0.05,-2.406709562139685,-2.185314364391627,2.6542232546888136,1.9378006718424985,10.63
0.048,-2.29590147440861,-2.402241575891105,2.8167179518610763,1.8814250984386391,10.6
0.047,-2.3395486186311145,-2.3309468404698195,2.5870788011066823,2.083416657994252,10.62
0.048,-2.2629390412686003,-2.2350748258983457,2.5520594896300848,1.9459543775368613,10.59
0.051,-2.2591972945808134,-2.273567663141121,2.5059427537469734,2.0268222039749606,10.58
0.044,-2.2980347830241388,-2.225817489856619,2.596660239564755,1.9271920333160024,10.65
0.049,-2.32555625348817,-2.1208065474464544,2.534105132656041,1.912257668278584,10.65
0.047,-2.2762485381840354,-2.266008014914376,2.6689327447494224,1.8733238083489892,10.61
0.048,-2.208633880063718,-2.184434393749952,2.4861688458380367,1.9068994279756333,10.59
0.048,-2.297272244322041,-2.226110424729871,2.702347783840843,1.8210348852110687,10.6
0.048,-2.2680738892164998,-2.123053194933984,2.526099936803724,1.86502714734676,10.59
0.048,-2.341193864830338,-2.100741457002364,2.5799451903564954,1.8619901314762064,10.59
0.05,-2.273060846970405,-2.1582413085854144,2.627640059491723,1.803662096064096,10.6
0.047,-2.398189932466107,-2.111749238660948,2.633423543040945,1.8765156280861104,10.56
0.048,-2.270699765997709,-2.158133263080732,2.582537492136712,1.846295536941728,10.58
0.046,-2.362145446383863,-2.1079479144848587,2.623162602979081,1.8469307578896403,10.55
0.049,-2.301739224914236,-2.0328144415112965,2.565381802716441,1.7691718637090914,10.57
0.048,-2.125163517523865,-2.1566260346828754,2.539234175383676,1.7425553768230644,10.53
0.047,-2.4033220669241246,-2.0402967306754243,2.5518749704031123,1.8917438271964369,10.52
0.053,-2.346730868080818,-2.0064535214842274,2.606166815568371,1.7470175739966738,10.5
0.046,-2.1991570499048865,-2.094116548606552,2.5398892801814523,1.7533843183299858,10.53
0.044,-2.2957376202925257,-2.09334560926223,2.555791983087642,1.8332912464671132,10.5
0.051,-2.334149531870866,-2.01460797878862,2.6340430361838094,1.7147144744756768,10.49
0.051,-2.2263986441422223,-2.103734865890071,2.6444301592875226,1.685703350744771,10.48
0.046,-2.341018172217317,-2.08956627978862,2.646764055062318,1.7838203969436184,10.47
0.047,-2.221582024155474,-2.041056851332197,2.560435388907833,1.702203486579838,10.45
0.048,-2.2580138584981104,-2.112483454573177,2.5805973449780644,1.7898999680932226,10.43
0.048,-2.2764151405346293,-2.0400552447840807,2.574034086197427,1.7424362991212827,10.41
0.051,-2.372681648883993,-2.092334135515835,2.7737357901171884,1.69127999428264,10.39
0.046,-2.328090288075765,-1.955875494578092,2.652533619288091,1.6314321633657665,10.37
0.047,-2.38274239018166,-2.016629342450309,2.721298137965933,1.6780735946660357,10.35
0.049,-2.4601841403128497,-1.8808135222076725,2.622656515469079,1.718341147051443,10.33
0.048,-2.461422724914324,-1.973090289278021,2.559900602900556,1.8746124112917892,10.29
0.045,-2.4166125011636552,-1.9668118332499904,2.753486392787711,1.6299379416259347,10.28
0.05,-2.334076754830724,-2.004187470124968,2.508025829937722,1.8302383950179697,10.26
0.051,-2.3614614652013306,-1.9912689225016904,2.5983435159950115,1.754386871708009,10.23
0.045,-2.255503901307059,-2.045652181242043,2.5540219259261523,1.7471341566229497,10.18
0.048,-2.29027810712892,-2.1275966533517403,2.808601596779285,1.6092731637013755,10.16
0.048,-2.399888704103194,-1.9594096118931543,2.6525498208909464,1.7067484951054022,10.13
0.047,-2.4916582547473705,-1.9302429942590984,2.762945849691925,1.6589553993145434,10.1
0.051,-2.4412577467164263,-1.9792472962342669,2.6748670180181238,1.7456380249325696,10.06
0.046,-2.5059140650804155,-1.9895971918594653,2.795520583347294,1.699990673592587,10.03
0.047,-2.560770195282308,-1.952617597289083,2.908320240566,1.60506755200539,10.0
0.051,-2.4753200994270963,-1.9826002238011016,2.843859656872895,1.614060666355303,9.98
0.049,-2.493985511976589,-1.844092726851656,2.6597117823831904,1.6783664564450544,9.94
0.046,-2.481703600910373,-1.988289100742056,2.8098398036848447,1.6601528979675848,9.88
0.047,-2.549318835760578,-1.996764562291765,2.844000681432925,1.7020827166194177,9.84
0.05,-2.5499237515508684,-1.8732727104367572,2.7429163515676067,1.6802801104200191,9.8
0.049,-2.5809677497807257,-1.9559581471123717,2.8926782082794604,1.6442476886136368,9.8
0.044,-2.471278781542125,-1.906853503054454,2.800896717284964,1.5772355673116147,9.79
0.05,-2.560823114668653,-1.8464191089751991,2.9218823721222824,1.4853598515215691,9.76
0.047,-2.561022387633133,-1.858634428931516,2.701542226849915,1.718114589714734,9.67
0.051,-2.503951274572512,-1.7696431255394294,2.618294277298915,1.6553001228130255,9.72
0.045,-2.723266034803784,-1.8177242187175917,2.8998151561127923,1.6411750974085832,9.68
0.047,-2.659482806928602,-1.752642901631645,2.934457548895064,1.4776681596651826,9.66
0.048,-2.641505346956393,-1.8704932457711283,2.90703799380079,1.6049605989267313,9.69
0.05,-2.6558778832027814,-1.7601642221451506,2.866235180770526,1.549806924577406,9.64
0.043,-2.586630097179394,-1.7794371876943444,2.7313125815310757,1.6347547033426633,9.64
0.052,-2.5929711729156377,-1.7199328807223444,2.7699774018864534,1.5429266517515288,9.6
0.048,-2.5605586544814574,-1.7471332998322702,2.849760323216185,1.457931631097542,9.58
0.049,-2.69885519999768,-1.6934890294090708,2.937216434848512,1.4551277945582384,9.57
0.045,-2.7519051255347398,-1.7128187951925278,3.088561731947775,1.376162188779492,9.54
0.05,-2.742788832698669,-1.627171066868933,2.9470103251448405,1.4229495744227614,9.52
0.05,-2.6700418819146665,-1.5556522640208974,2.8100787709793917,1.4156153749561724,9.51
0.048,-2.7837594790252984,-1.51730498828999,2.953906396772256,1.347158070543033,9.48
0.046,-2.663454878443173,-1.5970259522036825,2.913465006296107,1.3470158243507486,9.47
0.051,-2.6916828999049747,-1.5841485089342688,2.945785320802616,1.3300460880366274,9.44
0.047,-2.6246123592095527,-1.6088469372030652,2.9431772019730538,1.290282094439564,9.38
0.047,-2.726010361661192,-1.5924762031722104,3.030214247156056,1.2882723176773463,9.36
0.048,-2.763990953483737,-1.620857405466734,3.003821417764193,1.3810269411862783,9.36
0.05,-2.556316680289633,-1.6589667664312606,2.946467990380248,1.2688154563406453,9.3
0.047,-2.757336914528222,-1.5428057322407662,3.091304310324596,1.2088383364443924,9.29
0.045,-2.8298809108810623,-1.5038412781303394,3.0540726633377777,1.1046095451695928,9.24
0.049,-2.789624508602532,-1.5102442707159844,3.00576995092542,1.294098828393096,9.25
0.05,-2.75827906113009,-1.488155637454198,2.8887504638660046,1.3576842347182831,9.22
0.047,-2.685113402589464,-1.4697129968893548,2.852785987725731,1.3020404117530875,9.19
0.049,-2.731486734585661,-1.5061456808879186,3.008235256127352,1.2293971593462274,9.11
0.048,-2.788074960052122,-1.647589460430977,3.1019242384358643,1.3337401820472352,9.08
0.046,-2.689195158372629,-1.5728506750652649,2.9603190119183584,1.301726821519535,9.08
0.048,-2.701580785194385,-1.52750130473978,3.1356279220119343,1.0815247047665126,9.04
0.05,-2.850926423245329,-1.460321140064346,3.126561127516396,1.1846864357932796,9.03
0.045,-2.775060891527133,-1.4799235888930808,3.1084352192230083,1.1465492611972052,9.0
0.051,-2.768387300676021,-1.4835483910661915,3.0687148876087686,1.183220804133444,8.98
0.045,-2.9153183044990865,-1.4011776415700696,3.012802621355921,1.0461132602454908,8.97
0.05,-2.8348749703892087,-1.2461121827925117,2.962112581539565,1.1188745716421549,8.93
0.049,-2.779231027551384,-1.367921036304554,3.09380473809624,1.0533473257596977,8.91
0.046,-2.822289345208909,-1.4600881499586014,3.094467872039994,1.1879096231275166,8.89
0.048,-2.831432284704035,-1.402764229431341,3.031235226694914,1.2029612874404618,8.89
0.052,-2.7827786546138635,-1.3448767408174416,2.9919770969540864,1.135678298477219,8.88
0.044,-2.883595580798219,-1.3840272531689568,3.1340368393124827,1.1335859946546931,8.9
0.046,-2.877582328604138,-1.3644240905205187,3.061983558847561,1.0208046707926308,8.87
0.049,-2.955826428321456,-1.2864600001330588,2.905439210790909,0.864540332065838,8.83
0.05,-2.807903710720079,-1.2890231618738552,3.0039897549358026,1.0929371176581315,8.8
0.047,-2.9394126493589328,-1.2087896022430358,3.140118700859011,1.0080835507429575,8.76
0.05,-2.986112040190005,-1.2519301370900031,3.101451509798743,1.056308379899165,8.78
0.047,-2.9280394609080447,-1.0474031581018923,2.8840237774962305,1.0914188415137067,8.78
0.049,-2.9383956938829883,-0.9630735271180054,3.0715109058062766,0.829958315194717,8.76
0.045,-2.951487814609252,-1.0664829478136786,3.124486812077127,0.8934839503458035,8.73
0.048,-3.058120078841021,-0.9984009350281076,3.1211092538212912,0.8944449605108326,8.74
0.051,-3.0348135148517823,-0.8474500084196531,3.096395678249644,0.6954738943414928,8.75
0.047,-3.018953071920991,-0.8881253157482266,3.1042714480341926,0.728164528523824,8.72
0.05,-3.095806096900501,-0.7641579648105173,3.118112698587096,0.6948914531185271,8.72
0.044,-2.9255471569890448,-0.8072167041680706,2.975430223056099,0.7573336381010161,8.69
0.048,-3.0501769259613085,-0.778571788746402,3.038185438674582,0.5837488462027057,8.67
0.049,-3.1268375378502866,-0.7259231460795607,3.122046920834563,0.7307137630952846,8.67
0.051,-3.0593052836347017,-0.6359977042547509,3.069946973560206,0.482064654270072,8.66
0.044,-3.038274726614266,-0.6160649473940162,3.1232385851333824,0.5311010888748999,8.65
0.048,-3.028619872043883,-0.6875800490277564,3.0323531424584664,0.683846778613173,8.65
0.046,-2.926265396669556,-0.6316519564466859,3.116425429824153,0.3911574757608084,8.63
0.052,-2.8678204357344788,-0.6223524956945242,3.118200407961094,0.3251880322105103,8.63
0.047,-3.056196749720891,-0.5497907359101133,3.025281495916908,0.3480836743683256,8.63
0.049,-2.9667726796838343,-0.3994573078896105,3.0124244101421,0.3538055774313453,8.6
0.047,-2.9688271993123445,-0.4892888788804491,2.9942412842607946,0.1691720552740017,8.59
0.047,-2.94013757261666,-0.4514270380290511,2.9960464946000225,0.1044257980661468,8.57
0.049,-2.986887184383091,-0.4114202474259017,3.032477743662197,0.1475998682916026,8.56
0.051,-2.947946423785736,-0.3321041208622814,3.1380531534123666,0.1349183908807969,8.55
0.053,-3.066968033643287,-0.2750217935345789,2.974680354878537,0.0334848748768167,8.55
0.045,-2.9405043066710377,-0.2754591452384555,3.1230830156648883,0.0558611603947949,8.54
0.044,-2.8968551621956102,-0.3418663205097222,3.0804273907764035,0.0359635663021494,8.54
0.048,-2.932044545038881,-0.0941281998140451,3.059105709266859,-0.0329329644139323,8.54
0.048,-2.868190937653224,-0.0539899645992687,3.1393281483738846,-0.2216762565532092,8.53
0.048,-2.896993650233213,-0.1622005842129866,3.127161232875027,-0.0968298398583593,8.51
0.048,-2.7254392809547,-0.2076541543432217,3.003384729640981,-0.346707142240683,8.48
0.049,-2.7388783486971024,-0.2552223629170793,2.818512028346225,-0.4705725672191793,8.47
0.048,-2.8556845826286703,-0.0606044952173341,3.0344839583025065,-0.3324122710310754,8.47
0.048,-2.871103799744652,0.0167995455960055,3.1354444403179142,-0.2934366127130259,8.48
0.047,-2.895453187310991,-0.0395711787591549,2.9813473209051966,-0.3668136202042438,8.47
0.05,-2.8181177409407856,0.0030332174443985,2.997814073001538,-0.4702867106816613,8.46
0.045,-2.8764205055275984,0.1313349797962122,2.9336313872160145,-0.6044683942321859,8.44
0.047,-2.7301913013438384,0.207648421487242,3.0994742197250376,-0.5769313398684414,8.42
0.052,-2.739243781450565,0.1796349326472888,3.0729803149235497,-0.6505961434527605,8.44
0.047,-2.801871438742664,0.1119632145353486,2.929219066736431,-0.6640580162358402,8.41
0.048,-2.921187456734486,0.2382879930735883,3.083375176463516,-0.5169106670551727,8.4
0.046,-2.809579883268266,0.2741825690730133,3.114601461178381,-0.6331865318059524,8.38
0.046,-2.7426240891305054,0.1692205529497817,3.104636771056848,-0.6051449999420152,8.38
0.051,-2.8844686848482293,0.2654274025171042,2.872349516946784,-0.7917945079016776,8.35
0.05,-2.7868926182285323,0.2602917180621724,2.940245264556807,-0.8163391424564193,8.36
0.046,-2.854625174458862,0.3665162288235714,3.0939348595420864,-0.6058259139067961,8.38
0.049,-2.8825313351283324,0.2437799664491395,3.024332422582535,-0.6201015159178583,8.36
0.044,-2.6639183163860425,0.4167759125995357,3.130844478429329,-0.8837020746428226,8.35
0.052,-2.6891411569709867,0.3932379150422143,2.930467234558217,-1.056814830692598,8.35
0.044,-2.647207440000782,0.4304445645353051,3.1080095797249943,-0.9584128519891152,8.32
0.053,-2.7071371325311486,0.3922748982919452,2.9482758084627188,-1.020047264477664,8.3
0.045,-2.733476868962873,0.4144401538001657,3.006142026037306,-0.9580065659795728,8.31
0.05,-2.729358017284366,0.5334377903436621,2.94120189181544,-1.146063188423443,8.3
0.047,-2.7157946373328428,0.5141011971410778,3.018768997316361,-1.0627228696714603,8.32
0.046,-2.759198535111802,0.5898192978146649,2.9409722920471437,-1.172833777835306,8.3
0.052,-2.74784245834928,0.6280793920766463,3.0652973943171995,-1.098124846589753,8.31
0.045,-2.5405909634504598,0.5944139821545196,3.089726211798224,-1.2472821140854229,8.33
0.048,-2.6656274575154018,0.6304251116916033,2.867929480774622,-1.3800534805811662,8.34
0.049,-2.6128261892756326,0.8050773396616755,2.8712545827294607,-1.604181874836169,8.25
0.048,-2.690491762226159,0.6540075192219735,2.921487613581155,-1.325213450594246,8.31
0.051,-2.6277339117422702,0.6945112303461245,3.015638629649204,-1.3343239961342368,8.28
0.045,-2.7143615285524585,0.6777511067424329,2.802342300118972,-1.4442325852505895,8.3
0.048,-2.803058263302064,0.7793065049362969,3.004842289145118,-1.254591259668702,8.26
0.047,-2.7432470267473112,0.818606797277523,3.0400503058039527,-1.3184947719058455,8.28
0.047,-2.6538701151471646,0.6955262974452673,2.8504710091689645,-1.4743704803087248,8.28
0.049,-2.657632165284926,1.055621791827107,3.1098883005313245,-1.507877927073505,8.26
0.048,-2.6946624851361403,0.810924034433986,2.905413807421049,-1.494033049056383,8.26
0.049,-2.623803750151276,0.9168257600252342,3.0686482499726875,-1.5075590670808574,8.21
0.047,-2.6082029958730693,0.8603077292871529,3.130568557988201,-1.404721482605469,8.25
0.049,-2.7047109736674804,0.7405503539505741,2.931635939590279,-1.3873887478724014,8.18
0.051,-2.540415771982327,0.7276668216932732,3.083364672263427,-1.3870716846271056,8.18
0.046,-2.6552508484969968,0.8701225238056369,3.1035220330282325,-1.394534949459994,8.24
0.047,-2.670183258838862,0.6731090445715786,3.0731589106451684,-1.2129521822671343,8.22
0.048,-2.757361578492505,0.8603753171521695,2.987623449347248,-1.3985755964920032,8.17
0.046,-2.752209898064291,0.9381931765128146,3.026912079668864,-1.4422565059592465,8.28
0.049,-2.680322571007487,0.9123789863589384,2.997230029766823,-1.518011692764215,8.23
0.048,-2.6939419391726926,0.9717202888295248,3.1344549326522597,-1.412233282309091,8.29
0.048,-2.7363459033236186,0.9954850436969052,3.061456658911397,-1.4808677886414758,8.28
0.048,-2.678402423574019,1.07790347199378,3.1241949070112773,-1.55849144858807,8.36
0.05,-2.6425981177085163,1.0663866844753558,3.04690584388757,-1.6600680300588562,8.32
0.046,-2.7400711285511377,1.2168122712599696,3.013814429291524,-1.7461120205968943,8.31
0.049,-2.637846046275376,1.0928216287266337,2.9227741095499407,-1.8153867800809032,8.32
0.048,-2.677873494265408,1.204565485984714,3.053712280686577,-1.7561650182123156,8.35
0.047,-2.662446718100905,1.2172968443258962,3.0122341198131592,-1.8258013135914188,8.4
0.051,-2.5934273823667726,1.2141652124116242,3.0991161968357788,-1.7198540268806306,8.41
0.046,-2.7350738835663018,1.231089226585635,2.798648191548459,-1.9805524586504608,8.56
0.047,-2.5925741226501327,1.409763796908738,2.990469942147575,-2.109905039290617,8.54
0.047,-2.576735727393644,1.328136541471847,3.1122053748313663,-1.9223807464264235,8.65
